user_id,item_id,ts,y,weight,label_source,score,split
Jay,tt9639470,2021-10-09,0,1.2644611816305384,explicit_rating,2.0,train
Jay,tt10986222,2021-10-11,1,0.984151232819931,explicit_rating,4.5,train
Jay,tt8847712,2021-10-11,1,1.210206622756349,explicit_rating,4.0,train
Jay,tt0268126,2021-10-12,1,1.0645200511255968,explicit_rating,4.0,train
Jay,tt9100054,2021-10-13,1,1.1186233516092088,explicit_rating,4.0,train
Jay,tt6823148,2021-10-16,1,1.1875904249743305,explicit_rating,4.0,train
Jay,tt0145487,2021-10-18,1,1.158991690717274,explicit_rating,4.0,train
Jay,tt10665338,2021-10-25,0,1.035290979564959,explicit_rating,2.0,train
Jay,tt9620288,2021-11-19,1,0.8328213995329458,explicit_rating,4.5,train
Jay,tt4513678,2021-11-24,0,0.9486729092719766,explicit_rating,1.5,train
Jay,tt11127680,2021-12-05,1,1.1927347771958503,explicit_rating,4.0,train
Jay,tt0316654,2021-12-14,1,1.1477062264182425,explicit_rating,4.5,train
Jay,tt0099785,2021-12-22,1,1.0892586402206266,explicit_rating,4.0,train
Jay,tt11286314,2021-12-24,0,1.0586875862176597,explicit_rating,1.5,train
Jay,tt1109624,2021-12-26,1,1.0255700314050067,explicit_rating,4.0,train
Jay,tt4633694,2021-12-26,1,1.0903393766187806,explicit_rating,4.5,train
Jay,tt3874544,2021-12-28,0,0.9433762101155517,explicit_rating,1.5,train
Jay,tt0087332,2021-12-30,1,1.1436495713783639,explicit_rating,4.0,train
Jay,tt10095582,2022-01-08,1,1.1314849682561277,explicit_rating,4.0,train
Jay,tt0117571,2022-01-10,1,1.2489944487660891,explicit_rating,4.0,train
Jay,tt0151738,2022-01-11,0,0.8909652331267642,explicit_rating,1.5,train
Jay,tt3281548,2022-01-19,1,1.1884288321219838,explicit_rating,4.0,train
Jay,tt8633464,2022-01-23,1,1.2782306154935412,explicit_rating,4.5,train
Jay,tt11225626,2022-01-24,0,1.0914110942492476,explicit_rating,1.5,train
Jay,tt1155076,2022-01-29,1,0.771067315834457,explicit_rating,4.5,train
Jay,tt11466222,2022-02-04,1,0.9870701482563713,explicit_rating,4.0,train
Jay,tt11271038,2022-02-13,1,1.3470625986578157,explicit_rating,4.0,train
Jay,tt11755740,2022-02-19,0,1.0882416809979334,explicit_rating,1.5,train
Jay,tt0144084,2022-02-20,1,1.1995337619594222,explicit_rating,4.0,train
Jay,tt0119094,2022-03-06,1,1.0058323485606182,explicit_rating,4.0,train
Jay,tt2463208,2022-03-15,0,0.9878693216551776,explicit_rating,2.0,train
Jay,tt0115964,2022-03-19,1,1.204848730800886,explicit_rating,4.0,train
Jay,tt0295178,2022-03-26,0,0.816355721207548,explicit_rating,1.5,train
Jay,tt12412888,2022-04-12,1,0.8647411419775052,explicit_rating,4.5,train
Jay,tt7657566,2022-04-13,0,0.9394876588113819,explicit_rating,2.0,train
Jay,tt1285016,2022-05-12,1,1.1031004909911462,explicit_rating,4.5,train
Jay,tt0427327,2022-05-24,1,0.9373803357654925,explicit_rating,4.0,train
Jay,tt5108870,2022-05-27,0,0.9749739902627381,explicit_rating,0.5,train
Jay,tt1745960,2022-06-02,1,1.2839964565875535,explicit_rating,4.0,train
Jay,tt10648342,2022-07-07,0,1.3602335729765835,explicit_rating,1.5,train
Jay,tt0112697,2022-08-09,1,1.186475279755735,explicit_rating,4.0,train
Jay,tt7984734,2022-08-21,1,1.1909772625550163,explicit_rating,5.0,train
Jay,tt1055366,2022-09-03,0,1.0866271520103616,explicit_rating,2.0,train
Jay,tt0432283,2022-09-11,1,1.2117769257355337,explicit_rating,4.5,train
Jay,tt0093870,2022-09-17,1,0.9981244305841497,explicit_rating,4.0,train
Jay,tt10731256,2022-09-23,0,1.180997681205247,explicit_rating,2.0,train
Jay,tt1655389,2022-09-30,0,0.9654700948924394,explicit_rating,2.0,train
Jay,tt15474916,2022-10-02,1,1.155194709021837,explicit_rating,4.5,train
Jay,tt13669038,2022-10-12,1,1.178962801999593,explicit_rating,4.0,train
Jay,tt11813216,2022-10-13,1,1.3364285250594372,explicit_rating,4.0,train
Jay,tt9764362,2022-10-13,0,1.410942136142821,explicit_rating,2.0,train
Jay,tt5104604,2022-10-20,1,1.1059909374702799,explicit_rating,4.0,train
Jay,tt0083866,2022-10-23,1,0.8605161968084941,explicit_rating,4.0,train
Jay,tt0387564,2022-10-29,1,1.0706857191524208,explicit_rating,4.5,train
Jay,tt1488589,2022-11-19,1,0.962204017956737,explicit_rating,5.0,train
Jay,tt14444726,2022-11-27,1,1.0695941481743556,explicit_rating,5.0,train
Jay,tt10168670,2022-12-02,1,1.3699532496706213,explicit_rating,4.0,train
Jay,tt8623904,2022-12-05,0,0.928839798835555,explicit_rating,2.0,train
Jay,tt0147612,2022-12-16,1,0.9883464494513947,explicit_rating,4.0,train
Jay,tt0040746,2023-01-09,1,1.1846637745942008,explicit_rating,4.0,train
Jay,tt0073198,2023-01-28,1,0.9202313328857251,explicit_rating,4.0,train
Jay,tt0120338,2023-02-13,1,1.157469327475458,explicit_rating,4.5,train
Jay,tt17663992,2023-03-14,1,1.2545262771930932,explicit_rating,4.0,train
Jay,tt6146586,2023-03-20,1,0.9730213690156423,explicit_rating,4.0,train
Jay,tt10366206,2023-03-25,1,1.2124440791878746,explicit_rating,4.0,train
Jay,tt15255288,2023-04-01,0,0.9252579441386839,explicit_rating,1.5,train
Jay,tt1288558,2023-04-08,1,0.8926484387512547,explicit_rating,4.0,train
Jay,tt0209144,2023-04-21,1,1.272437222431026,explicit_rating,4.0,train
Jay,tt18816518,2023-04-23,1,0.969760712188015,explicit_rating,4.0,train
Jay,tt13345606,2023-04-27,1,1.099276414043925,explicit_rating,4.0,train
Jay,tt21027780,2023-05-23,1,1.071519120849031,explicit_rating,4.0,train
Jay,tt19760052,2023-05-25,1,0.8818381817771527,explicit_rating,4.5,train
Jay,tt0100802,2023-06-12,1,1.0127103850411476,explicit_rating,4.0,train
Jay,tt0115736,2023-06-12,1,1.0846175356529453,explicit_rating,4.0,train
Jay,tt0133093,2023-06-19,1,1.1363896884464126,explicit_rating,5.0,train
Jay,tt21867434,2023-06-28,1,1.2069493514750662,explicit_rating,4.0,train
Jay,tt9603212,2023-07-14,1,1.159075739640931,explicit_rating,4.0,train
Jay,tt3397884,2023-07-16,1,0.9364325325649687,explicit_rating,4.0,train
Jay,tt15398776,2023-07-23,1,1.2346192732292705,explicit_rating,4.5,train
Jay,tt0276919,2023-08-12,1,0.9308425957717159,explicit_rating,4.0,train
Jay,tt9224104,2023-08-13,0,0.8520844707381946,explicit_rating,1.0,train
Jay,tt0093779,2023-08-17,1,1.1629244851536578,explicit_rating,4.0,train
Jay,tt0890870,2023-08-28,0,0.9095463628594294,explicit_rating,2.0,train
Jay,tt1132626,2023-08-29,0,0.9826665139628005,explicit_rating,1.5,train
Jay,tt0289043,2023-08-31,1,1.2140422014070351,explicit_rating,4.0,train
Jay,tt13238346,2023-09-02,1,1.410942136142821,explicit_rating,4.0,train
Jay,tt1477076,2023-09-12,0,0.9732001119126432,explicit_rating,1.5,train
Jay,tt14509110,2023-09-23,0,1.2084167729040736,explicit_rating,2.0,train
Jay,tt0075314,2023-10-05,1,1.0914110942492476,explicit_rating,4.0,train
Jay,tt1136617,2023-10-07,1,1.3926600584552364,explicit_rating,4.0,train
Jay,tt12921446,2023-10-07,0,1.0381232364362063,explicit_rating,1.5,train
Jay,tt5537002,2023-10-08,1,1.355087761374859,explicit_rating,4.0,train
Jay,tt21192142,2023-10-09,1,1.2570193104299985,explicit_rating,4.0,train
Jay,tt22890246,2023-10-10,1,1.055997436740305,explicit_rating,4.0,train
Jay,tt14849194,2023-10-12,1,1.410942136142821,explicit_rating,4.0,train
Jay,tt7160372,2023-10-13,1,1.0781563845198605,explicit_rating,4.0,train
Jay,tt14230458,2023-10-15,1,1.3918465142617382,explicit_rating,4.5,train
Jay,tt0040725,2023-11-12,1,1.040154163707134,explicit_rating,4.0,train
Jay,tt0091251,2023-12-14,1,0.9207698106170108,explicit_rating,4.5,train
Jay,tt0107688,2023-12-21,1,0.963558947261877,explicit_rating,4.0,train
Jay,tt0139134,2023-12-23,1,0.9436013227950372,explicit_rating,4.0,train
Jay,tt0120382,2024-01-01,1,1.158991690717274,explicit_rating,4.0,train
Jay,tt0119217,2024-01-04,1,1.0762490214793172,explicit_rating,4.0,train
Jay,tt0118694,2024-01-13,1,1.140435737079017,explicit_rating,4.5,train
Jay,tt0047396,2024-02-06,1,1.1805719567797188,explicit_rating,4.5,train
Jay,tt0093058,2024-02-09,1,0.9068799677583164,explicit_rating,4.0,train
Jay,tt0080120,2024-02-22,1,0.9124455096895404,explicit_rating,4.0,train
Jay,tt0317248,2024-02-25,1,1.0016074033916071,explicit_rating,4.0,train
Jay,tt15239678,2024-03-03,1,1.2666976160491403,explicit_rating,4.0,train
Jay,tt14561712,2024-03-06,1,1.232715575308329,explicit_rating,4.0,train
Jay,tt0076786,2024-03-12,1,1.0506375694425423,explicit_rating,4.0,train
Jay,tt19637052,2024-03-19,1,1.3343528745240698,explicit_rating,4.0,train
Jay,tt0078754,2024-03-24,1,1.0297772893751516,explicit_rating,4.5,train
Jay,tt0120663,2024-03-24,1,1.2466367696881109,explicit_rating,4.5,train
Jay,tt0102926,2024-03-25,1,1.0592372022523633,explicit_rating,4.5,train
Jay,tt0449059,2024-04-12,1,1.1609110346070397,explicit_rating,4.0,train
Jay,tt0209933,2024-04-13,1,0.9112936925449793,explicit_rating,4.0,train
Jay,tt0113247,2024-04-27,1,1.0361691146154035,explicit_rating,4.0,train
Jay,tt0206634,2024-05-01,1,1.0933179328374591,explicit_rating,4.5,train
Jay,tt0082010,2024-05-02,1,0.8926484387512547,explicit_rating,4.0,train
Jay,tt0044081,2024-05-22,1,0.8445277765069167,explicit_rating,4.0,train
Jay,tt0055852,2024-05-23,1,0.9512415299102289,explicit_rating,4.0,train
Jay,tt12037194,2024-05-25,1,1.143696935107746,explicit_rating,4.0,train
Jay,tt0083190,2024-06-05,1,0.9313384525682653,explicit_rating,4.0,train
Jay,tt0078788,2024-06-09,1,1.088533063427556,explicit_rating,4.5,train
Jay,tt0070666,2024-06-13,1,0.8234268694889573,explicit_rating,4.0,train
Jay,tt3235888,2024-06-24,1,0.966415108360023,explicit_rating,4.0,train
Jay,tt0274558,2024-06-27,1,0.8525423206019597,explicit_rating,4.0,train
Jay,tt0077405,2024-06-30,1,0.9124455096895404,explicit_rating,4.0,train
Jay,tt0053125,2024-07-02,1,0.905676898063384,explicit_rating,4.0,train
Jay,tt0071360,2024-07-04,1,0.8751166434844703,explicit_rating,4.5,train
Jay,tt0120201,2024-07-07,1,0.9618142551362866,explicit_rating,4.5,train
Jay,tt0082933,2024-07-23,1,1.0806562542192313,explicit_rating,4.5,train
Jay,tt0094964,2024-07-25,1,0.9270613584370643,explicit_rating,4.0,train
Jay,tt0235198,2024-07-25,1,0.9035440204400296,explicit_rating,4.0,train
Jay,tt0074958,2024-08-08,1,0.8256999686657314,explicit_rating,4.0,train
Jay,tt0079417,2024-08-13,1,0.9149999381152089,explicit_rating,4.0,train
Jay,tt0069995,2024-08-14,1,0.7864807956709041,explicit_rating,4.0,train
Jay,tt1340094,2024-08-25,0,0.9364325325649687,explicit_rating,1.0,train
Jay,tt0088247,2024-08-30,1,0.9161191325687649,explicit_rating,4.0,train
Jay,tt27367464,2024-09-01,1,1.126168532392923,explicit_rating,4.0,train
Jay,tt0077416,2024-09-10,1,0.9062798416627166,explicit_rating,4.0,train
Jay,tt0087884,2024-09-21,1,1.0951968730283523,explicit_rating,4.5,train
Jay,tt0074285,2024-09-22,1,1.031490432840591,explicit_rating,4.5,train
Jay,tt0077745,2024-10-01,1,0.8126685755949752,explicit_rating,4.0,train
Jay,tt0113409,2024-10-03,1,0.8251354545666278,explicit_rating,4.5,train
Jay,tt0070047,2024-10-08,1,0.962786453198839,explicit_rating,4.0,train
Jay,tt23055660,2024-10-15,1,1.0091150001356144,explicit_rating,4.0,train
Jay,tt27911000,2024-10-15,0,0.9704924905255529,explicit_rating,2.0,train
Jay,tt29439114,2024-10-20,1,1.196650433171057,explicit_rating,4.0,train
Jay,tt0106308,2024-10-29,1,0.8864827707244307,explicit_rating,4.5,train
Jay,tt2402927,2024-12-10,1,1.148985023976161,explicit_rating,4.5,train
Jay,tt0095016,2024-12-11,1,0.9737348527994273,explicit_rating,4.0,train
Jay,tt0114814,2025-01-05,0,0.8712246259180159,explicit_rating,2.0,train
Jay,tt0046912,2025-01-17,1,0.8800061000548712,explicit_rating,4.0,train
Jay,tt0082085,2025-01-18,1,0.9529258393077432,explicit_rating,4.5,train
Jay,tt0057012,2025-01-19,1,0.9229014238802082,explicit_rating,4.0,train
Jay,tt0073540,2025-02-26,1,0.821112811373624,explicit_rating,4.0,train
Jay,tt14260836,2025-03-02,1,0.9998777240371791,explicit_rating,4.0,train
Jay,tt0166896,2025-04-11,1,0.8338827836796251,explicit_rating,4.0,train
Jay,tt0053291,2025-04-24,1,0.9383211952904847,explicit_rating,4.0,train
Jay,tt0104257,2025-06-01,1,0.8042969520030123,explicit_rating,4.0,val
Jay,tt0190332,2025-06-09,1,0.8107845307925738,explicit_rating,4.0,test
Jay Cheel,tt0448134,2012-07-04,1,1.0149235718575529,explicit_rating,5.0,train
Jay Cheel,tt1190080,2012-08-15,1,0.7474798500026117,explicit_rating,4.0,train
Jay Cheel,tt2395427,2015-05-01,0,0.8592211261624494,explicit_rating,2.0,train
Jay Cheel,tt0884328,2016-02-06,1,0.8916411649542693,explicit_rating,5.0,val
Jay Cheel,tt1907668,2016-09-24,0,0.8139094234195414,explicit_rating,2.0,train
Jay Cheel,tt3315342,2017-05-28,1,0.9124455096895404,explicit_rating,5.0,test
Jay D 's Watching,tt0343818,2015-02-10,0,0.7236499353943922,explicit_rating,2.0,train
Jay D 's Watching,tt8075192,2019-02-03,1,1.0432969000742502,explicit_rating,4.5,val
Jay D 's Watching,tt0165798,2020-08-26,1,0.8840027288150593,explicit_rating,5.0,test
Jay Sherman,tt0111341,2015-10-10,1,0.931090763483265,explicit_rating,5.0,test
Jay 👽,tt0078748,2023-05-08,1,1.0657423407806224,explicit_rating,5.0,train
Jay 👽,tt0081455,2023-05-21,0,0.890625928435964,explicit_rating,2.0,train
Jay 👽,tt0086320,2023-05-22,1,0.8727956149357035,explicit_rating,4.0,train
Jay 👽,tt0203119,2023-06-03,1,0.8290359159840182,explicit_rating,4.5,train
Jay 👽,tt0067185,2023-06-10,1,0.7887538948476782,explicit_rating,5.0,train
Jay 👽,tt0069089,2023-06-11,1,0.9285872387723224,explicit_rating,5.0,train
Jay 👽,tt4262980,2023-06-14,1,0.8676180214905662,explicit_rating,4.5,train
Jay 👽,tt5884052,2023-06-22,0,0.8731853777561539,explicit_rating,2.0,train
Jay 👽,tt0109445,2023-06-27,1,0.9387890528234443,explicit_rating,5.0,train
Jay 👽,tt2222042,2023-07-04,1,0.787242974470358,explicit_rating,4.0,train
Jay 👽,tt12749596,2023-07-23,1,0.8395685985717393,explicit_rating,4.0,train
Jay 👽,tt0978762,2023-07-24,1,0.830128916204829,explicit_rating,5.0,train
Jay 👽,tt1477076,2023-08-08,1,0.8739613725688279,explicit_rating,5.0,train
Jay 👽,tt0076740,2023-08-09,1,0.8854257544631616,explicit_rating,5.0,train
Jay 👽,tt3348730,2023-08-09,0,0.8579128627191362,explicit_rating,1.0,train
Jay 👽,tt0094737,2023-08-10,1,0.8410765620897052,explicit_rating,4.0,train
Jay 👽,tt0093191,2023-08-16,1,0.8818381817771527,explicit_rating,4.5,train
Jay 👽,tt0090728,2023-08-27,1,0.87739646815944,explicit_rating,4.5,train
Jay 👽,tt2692904,2023-08-29,1,0.787242974470358,explicit_rating,4.0,train
Jay 👽,tt0113409,2023-09-14,1,0.8478886683238279,explicit_rating,5.0,train
Jay 👽,tt0151804,2023-09-17,1,0.8056209508507255,explicit_rating,4.0,train
Jay 👽,tt0093593,2023-09-18,1,0.7960528333461429,explicit_rating,4.0,train
Jay 👽,tt0120201,2023-09-25,1,0.8700336428779101,explicit_rating,5.0,train
Jay 👽,tt0058430,2023-09-27,1,0.8659819898020713,explicit_rating,4.5,train
Jay 👽,tt0085636,2023-10-14,1,0.8169600835029327,explicit_rating,4.5,train
Jay 👽,tt0106308,2023-10-29,1,0.9019985535256446,explicit_rating,4.5,train
Jay 👽,tt0101410,2024-01-24,1,0.8228522521958302,explicit_rating,5.0,train
Jay 👽,tt14849194,2024-01-24,1,1.120395571707437,explicit_rating,4.0,train
Jay 👽,tt0120789,2024-01-27,1,0.7849427323682449,explicit_rating,5.0,train
Jay 👽,tt0387898,2024-03-08,1,0.7753062072446194,explicit_rating,4.0,train
Jay 👽,tt0375063,2024-03-21,1,0.9406436229682547,explicit_rating,4.5,train
Jay 👽,tt14966898,2024-03-22,1,1.1008726241405986,explicit_rating,4.5,train
Jay 👽,tt0427312,2024-05-27,1,0.7744695479288031,explicit_rating,5.0,train
Jay 👽,tt0158983,2024-08-29,1,0.7621452047259869,explicit_rating,5.0,train
Jay 👽,tt0067116,2024-10-09,1,0.8069314392704469,explicit_rating,4.5,train
Jay 👽,tt0088846,2024-10-26,1,0.7841667375555709,explicit_rating,5.0,train
Jay 👽,tt0166896,2025-01-22,1,0.8605161968084941,explicit_rating,5.0,train
Jay 👽,tt0084503,2025-02-13,1,0.8222750523443962,explicit_rating,4.5,train
Jay 👽,tt1128075,2025-02-13,1,0.7995524163851417,explicit_rating,5.0,train
Jay 👽,tt0096438,2025-02-18,1,0.8587865174540662,explicit_rating,5.0,train
Jay 👽,tt0071615,2025-02-22,1,0.7895027409971574,explicit_rating,4.5,train
Jay 👽,tt12299608,2025-03-08,1,1.1872872534874743,explicit_rating,4.5,train
Jay 👽,tt0070510,2025-03-18,1,0.85116384492657,explicit_rating,5.0,train
Jay 👽,tt0093870,2025-03-18,1,0.868428287590078,explicit_rating,5.0,train
Jay 👽,tt11127680,2025-03-20,1,0.9308425957717159,explicit_rating,4.0,train
Jay 👽,tt30127325,2025-04-10,1,1.1363896884464126,explicit_rating,4.5,train
Jay 👽,tt0082783,2025-08-17,1,0.7621452047259869,explicit_rating,5.0,train
Jay 👽,tt0048424,2025-08-19,1,0.8002410333205714,explicit_rating,5.0,val
Jay 👽,tt5363618,2025-09-11,1,0.8056209508507255,explicit_rating,4.5,test
JayShmoney,tt0063442,2024-03-26,1,0.7974641305238478,explicit_rating,4.5,train
JayShmoney,tt0086960,2024-06-12,1,0.8205277226588462,explicit_rating,4.0,train
JayShmoney,tt0078346,2024-06-20,1,0.9796445686365471,explicit_rating,4.0,train
JayShmoney,tt22048412,2024-07-03,1,1.0445327724897757,explicit_rating,4.0,val
JayShmoney,tt0370263,2024-07-24,0,0.8583504329917198,explicit_rating,2.0,train
JayShmoney,tt0816556,2024-09-22,0,0.830128916204829,explicit_rating,2.0,train
JayShmoney,tt4772188,2025-01-28,1,1.1499809360930606,explicit_rating,4.0,test
JayShmoney,tt31036941,2025-07-02,0,1.1342159107937042,explicit_rating,2.0,train
JayShmoney,tt0486576,2025-07-23,0,0.8450133224567853,explicit_rating,2.0,train
Jayson Kennedy,tt7914416,2020-06-25,1,0.8410765620897052,explicit_rating,5.0,test
Jazz 🖤,tt21261712,2024-04-12,0,1.2315023099564886,explicit_rating,2.0,train
JckFilms,tt0142342,2024-03-30,1,0.6989820164129806,explicit_rating,4.0,train
JckFilms,tt0106977,2024-05-31,1,0.781015002677327,explicit_rating,4.0,val
JckFilms,tt0327084,2024-06-15,1,0.7864807956709041,explicit_rating,4.5,test
Jeckiboy,tt28277817,2024-05-16,1,0.8587865174540662,explicit_rating,5.0,test
Jedd Caballero,tt15318872,2022-10-06,0,0.91215852241757,explicit_rating,2.0,train
Jeff,tt0978764,2012-03-29,0,0.8478886683238279,explicit_rating,1.0,train
Jeff,tt1399103,2012-04-28,0,0.9545883447344046,explicit_rating,2.0,train
Jeff,tt0048424,2012-11-10,1,0.8548074013757864,explicit_rating,5.0,train
Jeff,tt0092005,2013-08-01,1,1.2103476116285223,explicit_rating,5.0,val
Jeff,tt21909764,2023-06-20,0,0.983163329865795,explicit_rating,0.5,train
Jeff,tt28015403,2024-10-30,1,1.3615514085599554,explicit_rating,5.0,test
Jeff Light,tt0363163,2021-05-14,0,0.6811838457612833,explicit_rating,2.0,train
Jeff Rauseo,tt5040012,2024-12-18,1,1.3511943390398504,explicit_rating,4.5,val
Jeff Rauseo,tt0185906,2025-02-21,1,0.7648875171204027,explicit_rating,5.0,test
Jeff Zhang,tt0286716,2024-05-04,1,0.7421940524845589,explicit_rating,4.5,train
Jeff Zhang,tt22048412,2024-07-02,0,1.1772603211985164,explicit_rating,1.5,train
Jeff Zhang,tt26470109,2024-07-18,1,0.9462723393643762,explicit_rating,4.5,train
Jeff Zhang,tt6263850,2024-07-24,0,1.161530756337628,explicit_rating,0.5,train
Jeff Zhang,tt1340094,2024-08-22,0,0.8659819898020713,explicit_rating,1.0,train
Jeff Zhang,tt12810074,2024-09-08,0,0.8788941731888616,explicit_rating,1.5,train
Jeff Zhang,tt23055660,2024-09-27,1,0.9916376140186483,explicit_rating,5.0,train
Jeff Zhang,tt21097228,2024-10-18,1,1.0273398354910679,explicit_rating,5.0,train
Jeff Zhang,tt22207786,2024-11-06,1,0.9242159363877509,explicit_rating,5.0,train
Jeff Zhang,tt14513804,2025-02-13,0,1.069425387636584,explicit_rating,1.0,train
Jeff Zhang,tt13654226,2025-02-16,0,0.9130175674316761,explicit_rating,1.5,train
Jeff Zhang,tt7068946,2025-03-08,1,1.0295471338462339,explicit_rating,4.5,train
Jeff Zhang,tt28443655,2025-03-09,0,1.1459500937906106,explicit_rating,1.5,train
Jeff Zhang,tt30988739,2025-03-15,1,0.9637513469244747,explicit_rating,4.5,train
Jeff Zhang,tt31193180,2025-04-16,1,1.2683945924645348,explicit_rating,4.5,val
Jeff Zhang,tt9603208,2025-05-20,1,1.0347390803453302,explicit_rating,4.0,test
Jeff 🇵🇸,tt8613070,2019-09-14,1,1.3482525947680195,explicit_rating,5.0,train
Jeff 🇵🇸,tt0076759,2019-11-18,1,1.2897425362039656,explicit_rating,4.5,val
Jeff 🇵🇸,tt0938283,2020-06-12,0,0.8966003428894466,explicit_rating,0.5,train
Jeff 🇵🇸,tt0047437,2022-01-10,1,0.9074773025596629,explicit_rating,4.0,test
JeffMovieMan,tt0938283,2020-06-22,0,1.0100568453787357,explicit_rating,0.5,train
JeffMovieMan,tt19500164,2023-06-30,1,0.9268052731064216,explicit_rating,5.0,test
Jeffrey Scott,tt0427312,2021-01-20,1,1.100143489661606,explicit_rating,5.0,test
Jekob,tt27131358,2024-09-11,1,1.3577088064452159,explicit_rating,4.0,test
Jelle,tt11152168,2024-05-13,1,1.1107295492994933,explicit_rating,4.0,test
Jemi,tt1132626,2019-08-01,0,0.962786453198839,explicit_rating,2.0,train
Jemi,tt1233227,2019-08-08,1,1.075445849688539,explicit_rating,4.0,train
Jemi,tt1477076,2019-08-10,0,0.962009284408033,explicit_rating,0.5,train
Jemi,tt0489270,2019-12-03,1,0.969760712188015,explicit_rating,5.0,val
Jemi,tt0432348,2020-06-16,1,1.101004750439047,explicit_rating,4.5,test
Jenessa,tt1398426,2016-02-07,1,0.9236917448405645,explicit_rating,4.0,test
Jenna Ipcar,tt0071203,2017-01-14,0,1.1479355190175624,explicit_rating,1.0,train
Jenni,tt5635086,2018-01-14,1,1.2510019660465674,explicit_rating,4.0,test
Jenni Kaye,tt9214772,2024-03-12,1,1.0565586615989067,explicit_rating,4.0,val
Jenni Kaye,tt29344903,2025-04-13,1,0.9803222839336049,explicit_rating,4.0,test
Jenni Kaye,tt4045450,2025-07-15,0,1.1179885741953828,explicit_rating,1.5,train
Jenno Maes,tt0120735,2020-05-04,1,0.8913036437330218,explicit_rating,4.0,val
Jenno Maes,tt0099487,2020-10-28,1,1.3604789633215706,explicit_rating,4.0,test
Jenny Nulf,tt4687108,2019-09-20,0,0.8145253802394465,explicit_rating,1.5,train
Jeremy,tt6710474,2022-03-27,0,1.1382805465197652,explicit_rating,1.5,train
Jeremy,tt6160448,2022-10-01,1,1.1108519187711279,explicit_rating,4.0,test
Jeremy Corbyn,tt3169706,2025-03-11,1,1.0379075743355453,explicit_rating,5.0,train
Jeremy Corbyn,tt0058946,2025-04-24,1,0.9921009702065408,explicit_rating,5.0,val
Jeremy Corbyn,tt0068361,2025-04-24,1,0.8875311581852959,explicit_rating,5.0,test
Jeremy Jones,tt0756683,2014-08-10,0,0.8885710565857247,explicit_rating,1.0,train
Jeremy Mott,tt31973693,2025-08-26,1,0.9464924366774825,explicit_rating,4.0,test
Jeremy Ratzlaff,tt0040522,2014-05-05,1,0.8929824486944398,explicit_rating,5.0,val
Jeremy Ratzlaff,tt0061418,2014-06-11,1,0.787242974470358,explicit_rating,4.5,test
Jerome,tt22048412,2024-06-23,1,1.2481993637031308,explicit_rating,4.0,test
Jerome,tt13433802,2024-06-25,0,1.077998515107524,explicit_rating,2.0,train
Jerry,tt0115940,2014-03-26,1,0.8988506814545945,explicit_rating,5.0,train
Jerry,tt0100998,2021-04-22,1,0.7602839148893186,explicit_rating,4.0,train
Jerry,tt0050783,2021-07-16,1,0.7593430553643264,explicit_rating,4.0,train
Jerry,tt0077745,2021-07-18,1,0.7574404020346499,explicit_rating,4.5,train
Jerry,tt0059646,2021-07-26,1,0.7864807956709041,explicit_rating,4.0,train
Jerry,tt0075612,2021-08-07,1,0.8181603422463948,explicit_rating,4.5,train
Jerry,tt0069995,2021-10-04,1,0.749534721852851,explicit_rating,4.5,train
Jerry,tt0073540,2021-10-14,1,0.8222750523443962,explicit_rating,4.5,train
Jerry,tt0039192,2021-12-23,1,0.7648875171204027,explicit_rating,4.0,train
Jerry,tt4995790,2022-01-12,0,0.7159420174179237,explicit_rating,2.0,train
Jerry,tt0063555,2022-01-21,1,0.7464399516021829,explicit_rating,4.5,train
Jerry,tt0047296,2022-01-26,0,0.7833860254202362,explicit_rating,2.0,train
Jerry,tt0111341,2022-02-28,1,0.7761374512518491,explicit_rating,5.0,train
Jerry,tt1832382,2022-03-11,1,0.7953413259818557,explicit_rating,4.0,train
Jerry,tt1029234,2022-03-16,0,0.8425670246687786,explicit_rating,1.0,train
Jerry,tt1602620,2022-03-27,1,0.7887538948476782,explicit_rating,4.0,train
Jerry,tt0101985,2022-05-07,1,0.771067315834457,explicit_rating,5.0,train
Jerry,tt0286751,2022-05-11,1,0.830128916204829,explicit_rating,4.5,train
Jerry,tt0363589,2022-05-26,1,0.8946395910513086,explicit_rating,4.0,train
Jerry,tt0068361,2022-06-14,1,0.7744695479288031,explicit_rating,4.0,train
Jerry,tt0053779,2022-09-16,1,0.7485113957152705,explicit_rating,4.5,train
Jerry,tt0096251,2022-10-27,1,0.9582521138185451,explicit_rating,4.0,train
Jerry,tt0060107,2022-12-07,1,0.7505499583711562,explicit_rating,5.0,train
Jerry,tt0244316,2023-04-05,1,0.8561475187610942,explicit_rating,5.0,train
Jerry,tt0056801,2023-04-21,0,0.8454970396040171,explicit_rating,2.0,train
Jerry,tt0057345,2023-06-15,0,0.7761374512518491,explicit_rating,1.5,train
Jerry,tt0058946,2023-07-02,1,0.8507010453238925,explicit_rating,4.5,train
Jerry,tt0093593,2023-07-17,1,0.8120436266694734,explicit_rating,4.5,train
Jerry,tt0100150,2023-11-11,1,0.7332564121438131,explicit_rating,4.0,train
Jerry,tt0080120,2023-11-20,1,0.86008595603504,explicit_rating,4.0,train
Jerry,tt0390384,2024-01-08,1,0.7761374512518491,explicit_rating,4.0,train
Jerry,tt0097108,2024-01-12,1,0.8735739612621837,explicit_rating,5.0,train
